DOW,1000957.24,<Pricable.Portfolio object at 0x7fe6cc536400>,-129.797544576,-170.591058586
DOV,1002977.03,<Pricable.Portfolio object at 0x7fe6cc5368d0>,-174.372226045,-229.174925659
DPW,nan,<Pricable.Portfolio object at 0x7fe6cc536160>,-20.5897252528,-27.0607817608
DRAM,nan,<Pricable.Portfolio object at 0x7fe6cc536048>,nan,nan
DVA,994544.5,<Pricable.Portfolio object at 0x7fe6ce084b70>,nan,nan
DSW,997774.99,<Pricable.Portfolio object at 0x7fe6cc36b4a8>,nan,nan
DSPG,998622.0,<Pricable.Portfolio object at 0x7fe6cc36b630>,41.6773183874,54.7759041663
DRNA,999224.5,<Pricable.Portfolio object at 0x7fe6cc36bc18>,nan,nan
DRRX,999336.0,<Pricable.Portfolio object at 0x7fe6cc36bb70>,nan,nan
DTSI,999533.2,<Pricable.Portfolio object at 0x7fe6cc36b0f0>,nan,nan
DTLK,999599.0,<Pricable.Portfolio object at 0x7fe6cc36b240>,92.9120558483,122.112987686
DSE,999614.15,<Pricable.Portfolio object at 0x7fe6cc36bc88>,-27.2612970092,-35.8291332121
DSM,999848.47,<Pricable.Portfolio object at 0x7fe6cc36b828>,nan,nan
DSL,999924.17,<Pricable.Portfolio object at 0x7fe6cc36b7b8>,nan,nan
DUC,999927.48,<Pricable.Portfolio object at 0x7fe6ce084d30>,-29.3555606892,-38.5815940487
DSWL,999961.88,<Pricable.Portfolio object at 0x7fe6cc36b438>,nan,nan
DTF,999973.56,<Pricable.Portfolio object at 0x7fe6cc36b390>,15.8331315236,20.8092585738
DRIO,1000000,<Pricable.Portfolio object at 0x7fe6cc5360f0>,-0.0,-0.0
DRUA,1000000,<Pricable.Portfolio object at 0x7fe6cc36bc50>,-0.0,-0.0
DSXN,1000000,<Pricable.Portfolio object at 0x7fe6cc36b4e0>,-0.0,-0.0
DTEA,1000000,<Pricable.Portfolio object at 0x7fe6cc36b2e8>,-0.0,-0.0
DSU,1000054.09,<Pricable.Portfolio object at 0x7fe6cc36b940>,-3.90636293012,-5.13407699387
DUKH,1000139.37,<Pricable.Portfolio object at 0x7fe6ce084c18>,nan,nan
DRQ,1000266.0,<Pricable.Portfolio object at 0x7fe6cc536208>,-282.21788727,-370.914937555
DRWI,nan,<Pricable.Portfolio object at 0x7fe6cc36bd68>,222.878098887,292.925501394
DRYS,1662301.03,<Pricable.Portfolio object at 0x7fe6cc36bd30>,nan,nan
DSCI,nan,<Pricable.Portfolio object at 0x7fe6cc36b978>,nan,nan
DSGX,nan,<Pricable.Portfolio object at 0x7fe6cc36b908>,nan,nan
DSKX,nan,<Pricable.Portfolio object at 0x7fe6cc36b860>,nan,nan
DVAX,997984.0,<Pricable.Portfolio object at 0x7fe6ce084d68>,-101.580381127,-133.505643767
DTYS,998394.0,<Pricable.Portfolio object at 0x7fe6ce084f60>,-70.0889387592,-92.1168909406
DVN,999159.33,<Pricable.Portfolio object at 0x7fe6ce0849e8>,-205.2865678,-269.805203394
DV,999262.84,<Pricable.Portfolio object at 0x7fe6ce084cf8>,-159.693026961,-209.882264005
DTZ,999572.89,<Pricable.Portfolio object at 0x7fe6ce084dd8>,nan,nan
DTJ,1000000,<Pricable.Portfolio object at 0x7fe6cc36b2b0>,-0.0,-0.0
DVMT,1000000,<Pricable.Portfolio object at 0x7fe6ce084908>,-0.0,-0.0
DWAC,1000000,<Pricable.Portfolio object at 0x7fe6ce084ac8>,-0.0,-0.0
DTK,1000248.66,<Pricable.Portfolio object at 0x7fe6cc36b198>,-19.6262224949,-25.7944638504
DTQ,1000377.15,<Pricable.Portfolio object at 0x7fe6cc36b048>,-29.6948731976,-39.0275476311
DSX,1000729.44,<Pricable.Portfolio object at 0x7fe6cc36b358>,-28.6095475067,-37.6011195802
DSS,1001283.6,<Pricable.Portfolio object at 0x7fe6cc36b9e8>,-19.7531618836,-25.9612984755
DTE,1002172.44,<Pricable.Portfolio object at 0x7fe6cc36b6a0>,-154.14637614,-202.59238007
DST,1004230.44,<Pricable.Portfolio object at 0x7fe6cc36bb38>,-212.405517114,-279.161536779
DSLV,1004558.0,<Pricable.Portfolio object at 0x7fe6cc36b710>,-612.149097026,-804.538813234
DTRM,nan,<Pricable.Portfolio object at 0x7fe6cc36b588>,27.7510113644,36.4727577932
DTUL,nan,<Pricable.Portfolio object at 0x7fe6cc36b898>,300.254614557,394.62035056
DTUS,nan,<Pricable.Portfolio object at 0x7fe6cc36b080>,nan,nan
DTYL,nan,<Pricable.Portfolio object at 0x7fe6cc36b0b8>,nan,nan
DUK,1002009.39,<Pricable.Portfolio object at 0x7fe6ce084cc0>,-135.681110492,-178.323745218
DVCR,nan,<Pricable.Portfolio object at 0x7fe6ce084a20>,-62.3966109436,-82.006974383
DVD,nan,<Pricable.Portfolio object at 0x7fe6ce084a90>,-13.1621785535,-17.2988632417
DW,1001777.25,<Pricable.Portfolio object at 0x7fe6ce084c50>,-150.612245434,-197.94752257
DWCH,nan,<Pricable.Portfolio object at 0x7fe6ce0847b8>,-74.069940488,-97.3490646414
EA,996867.0,<Pricable.Portfolio object at 0x7fe6dac68f28>,nan,nan
EC,998160.21,<Pricable.Portfolio object at 0x7fe6dac68518>,nan,nan
DXLG,998718.0,<Pricable.Portfolio object at 0x7fe6ce0842b0>,-23.8014960312,-31.2819662125
DXJS,999266.99,<Pricable.Portfolio object at 0x7fe6ce084518>,72.3828665289,95.131767438
DX,999639.73,<Pricable.Portfolio object at 0x7fe6ce0844e0>,nan,nan
DZSI,999666.0,<Pricable.Portfolio object at 0x7fe6dac68eb8>,-17.0802381467,-22.4483129928
DXB,999668.17,<Pricable.Portfolio object at 0x7fe6ce084940>,nan,nan
DWSN,999754.32,<Pricable.Portfolio object at 0x7fe6ce084630>,-37.6197790649,-49.4431381996
EARN,999836.97,<Pricable.Portfolio object at 0x7fe6dac68ac8>,nan,nan
EAB,999866.08,<Pricable.Portfolio object at 0x7fe6dac68cf8>,nan,nan
EBSB,999899.28,<Pricable.Portfolio object at 0x7fe6dac68630>,-28.2340665301,-37.1076302967
DXGE,999984.95,<Pricable.Portfolio object at 0x7fe6ce084400>,48.1042710644,63.2227562561
DWFI,1000000,<Pricable.Portfolio object at 0x7fe6ce084898>,-0.0,-0.0
DWIN,1000000,<Pricable.Portfolio object at 0x7fe6ce0846d8>,-0.0,-0.0
DWLV,1000000,<Pricable.Portfolio object at 0x7fe6ce084978>,-0.0,-0.0
DWTR,1000000,<Pricable.Portfolio object at 0x7fe6ce0846a0>,-0.0,-0.0
EAGL,1000000,<Pricable.Portfolio object at 0x7fe6dac68d68>,-0.0,-0.0
EAGLU,1000000,<Pricable.Portfolio object at 0x7fe6dac68a90>,-0.0,-0.0
EBAYL,1000000,<Pricable.Portfolio object at 0x7fe6dac687f0>,-0.0,-0.0
EAE,1000216.53,<Pricable.Portfolio object at 0x7fe6dac68c50>,-24.6958913669,-32.457457225
EBS,1000345.0,<Pricable.Portfolio object at 0x7fe6dac68668>,nan,nan
ECA,1000445.16,<Pricable.Portfolio object at 0x7fe6dac68438>,-54.1659338611,-71.1895130746
EBIO,1000483.0,<Pricable.Portfolio object at 0x7fe6dac68908>,79.0676499583,103.917482802
DXCM,1002722.0,<Pricable.Portfolio object at 0x7fe6ce084780>,nan,nan
DXKW,nan,<Pricable.Portfolio object at 0x7fe6cc36b320>,nan,nan
DYNC,1000000,<Pricable.Portfolio object at 0x7fe6cc36b1d0>,-0.0,-0.0
DXPS,1000126.05,<Pricable.Portfolio object at 0x7fe6ce084278>,nan,nan
EAD,1000336.41,<Pricable.Portfolio object at 0x7fe6dac68be0>,-8.22165496703,-10.805603671
DYN,1001871.0,<Pricable.Portfolio object at 0x7fe6ce0843c8>,-110.912843599,-145.771165873
DXPE,1003721.5,<Pricable.Portfolio object at 0x7fe6ce084390>,nan,nan
DXR,nan,<Pricable.Portfolio object at 0x7fe6ce084208>,-30.552028829,-40.1540950324
DY,1000389.0,<Pricable.Portfolio object at 0x7fe6ce084080>,-155.569891602,-204.463286106
EBF,1000432.55,<Pricable.Portfolio object at 0x7fe6dac68b70>,nan,nan
EBAY,1000490.07,<Pricable.Portfolio object at 0x7fe6dac688d0>,nan,nan
DXTR,1005070.0,<Pricable.Portfolio object at 0x7fe6ce084160>,-48.7972029286,-64.1334667061
DXYN,nan,<Pricable.Portfolio object at 0x7fe6ce0840f0>,nan,nan
DYNT,nan,<Pricable.Portfolio object at 0x7fe6cc536320>,-29.0293654488,-38.1528803042
DYSL,nan,<Pricable.Portfolio object at 0x7fe6dac68f60>,-12.8306530491,-16.8631440073
EACQ,1000000,<Pricable.Portfolio object at 0x7fe6dac68e48>,-0.0,-0.0
EARS,1000169.9,<Pricable.Portfolio object at 0x7fe6dac68e10>,nan,nan
EAT,1000771.14,<Pricable.Portfolio object at 0x7fe6dac68c18>,-153.408856212,-201.623068164
E,1001566.72,<Pricable.Portfolio object at 0x7fe6dac68ef0>,-89.868324023,-118.11265443
EAI,nan,<Pricable.Portfolio object at 0x7fe6dac68a20>,nan,nan
EBIX,nan,<Pricable.Portfolio object at 0x7fe6dac68780>,nan,nan
EBMT,nan,<Pricable.Portfolio object at 0x7fe6dac686d8>,nan,nan
EBTC,nan,<Pricable.Portfolio object at 0x7fe6dac68588>,-91.579936743,-120.362202577
EDU,996797.73,<Pricable.Portfolio object at 0x7fe6cce56a90>,nan,nan
EFSC,997229.69,<Pricable.Portfolio object at 0x7fe6cce56400>,nan,nan
EEP,998789.73,<Pricable.Portfolio object at 0x7fe6cce566d8>,nan,nan
EFII,998922.0,<Pricable.Portfolio object at 0x7fe6cce56588>,139.958942101,183.94603819
ECR,999075.0,<Pricable.Portfolio object at 0x7fe6dac680f0>,-40.7250783519,-53.5243886911
EFC,999467.58,<Pricable.Portfolio object at 0x7fe6cce56668>,nan,nan
EGF,999503.92,<Pricable.Portfolio object at 0x7fe6cce56160>,nan,nan
EFR,999605.07,<Pricable.Portfolio object at 0x7fe6cce564e0>,nan,nan
ECT,999653.65,<Pricable.Portfolio object at 0x7fe6dac68160>,-10.70777483,-14.0730754908
EFOI,999764.0,<Pricable.Portfolio object at 0x7fe6cce564a8>,36.8384696752,48.4162744303
EDF,999782.2,<Pricable.Portfolio object at 0x7fe6cce56e80>,-27.5245157391,-36.1750778286
EFT,999800.91,<Pricable.Portfolio object at 0x7fe6cce56390>,nan,nan
EDR,999905.32,<Pricable.Portfolio object at 0x7fe6cce56ac8>,nan,nan
EGI,999940.0,<Pricable.Portfolio object at 0x7fe6ce084240>,nan,nan
ECAC,1000000,<Pricable.Portfolio object at 0x7fe6dac68470>,-0.0,-0.0
ECACU,1000000,<Pricable.Portfolio object at 0x7fe6dac68550>,-0.0,-0.0
ECCA,1000000,<Pricable.Portfolio object at 0x7fe6dac68320>,-0.0,-0.0
ECCZ,1000000,<Pricable.Portfolio object at 0x7fe6dac68358>,-0.0,-0.0
EDBI,1000000,<Pricable.Portfolio object at 0x7fe6cce56e10>,-0.0,-0.0
EDGE,1000000,<Pricable.Portfolio object at 0x7fe6cce56c50>,-0.0,-0.0
EDIT,1000000,<Pricable.Portfolio object at 0x7fe6cce56c18>,-0.0,-0.0
EFF,1000058.9,<Pricable.Portfolio object at 0x7fe6cce566a0>,nan,nan
ECF,1000213.84,<Pricable.Portfolio object at 0x7fe6dac68400>,-9.98661268945,-13.1252623919
EGHT,1000245.0,<Pricable.Portfolio object at 0x7fe6cce56080>,-53.5533276725,-70.3843735125
ECYT,1000263.0,<Pricable.Portfolio object at 0x7fe6ce084048>,-104.531110318,-137.383744989
EEA,1000290.27,<Pricable.Portfolio object at 0x7fe6cce56b70>,-14.1154435467,-18.5517258042
EDD,1000300.67,<Pricable.Portfolio object at 0x7fe6dac68048>,nan,nan
EDI,1000355.16,<Pricable.Portfolio object at 0x7fe6cce56dd8>,nan,nan
ECOL,1000743.83,<Pricable.Portfolio object at 0x7fe6ce084198>,-147.325256726,-193.627480268
EDE,1000763.33,<Pricable.Portfolio object at 0x7fe6cce56d68>,-51.1286915867,-67.1977089425
ECHO,1000860.0,<Pricable.Portfolio object at 0x7fe6dac68208>,-115.178497598,-151.377453985
EE,1001095.62,<Pricable.Portfolio object at 0x7fe6cce56978>,-81.3393251871,-106.903113103
EEQ,1001116.42,<Pricable.Portfolio object at 0x7fe6cce56710>,-119.949393014,-157.647773676
EEFT,1001753.0,<Pricable.Portfolio object at 0x7fe6cce568d0>,nan,nan
EFX,1001929.86,<Pricable.Portfolio object at 0x7fe6cce56898>,nan,nan
ECPG,1002155.0,<Pricable.Portfolio object at 0x7fe6dac681d0>,-104.113661618,-136.835098126
ECL,1002336.4,<Pricable.Portfolio object at 0x7fe6dac68278>,-208.799247477,-274.421868113
ED,1002938.57,<Pricable.Portfolio object at 0x7fe6cce56ef0>,-110.336534833,-145.013731494
EDAP,nan,<Pricable.Portfolio object at 0x7fe6dac680b8>,-26.5691507625,-34.9194552879
EDGW,nan,<Pricable.Portfolio object at 0x7fe6cce56c88>,46.6480356805,61.3088468944
EDN,nan,<Pricable.Portfolio object at 0x7fe6cce56cc0>,80.0164815339,105.164518587
EDUC,nan,<Pricable.Portfolio object at 0x7fe6cce569b0>,nan,nan
EEI,nan,<Pricable.Portfolio object at 0x7fe6cce56860>,nan,nan
EEMA,nan,<Pricable.Portfolio object at 0x7fe6cce567f0>,-89.3583832554,-117.442446564
EFUT,nan,<Pricable.Portfolio object at 0x7fe6cce56358>,27.4678882809,36.1006531692
EGAN,nan,<Pricable.Portfolio object at 0x7fe6cce56438>,28.1506127595,36.9979481981
EGAS,nan,<Pricable.Portfolio object at 0x7fe6cce56208>,29.1620337722,38.3272443863
EGBN,nan,<Pricable.Portfolio object at 0x7fe6dac68080>,nan,nan
ELON,985000.0,<Pricable.Portfolio object at 0x7fe6cd1df908>,-142.704388013,-187.554338531
ERIE,995412.89,<Pricable.Portfolio object at 0x7fe6db387828>,161.048743542,211.664062941
ESGR,996003.14,<Pricable.Portfolio object at 0x7fe6db387128>,-365.9710894,-480.99057464
EGT,996852.0,<Pricable.Portfolio object at 0x7fe6cc8e2b70>,22.3939530639,29.4320525983
EPD,997709.53,<Pricable.Portfolio object at 0x7fe6ccc8a390>,nan,nan
EQM,998140.2,<Pricable.Portfolio object at 0x7fe6db387d30>,nan,nan
ERJ,998191.8,<Pricable.Portfolio object at 0x7fe6db3876d8>,-115.690299764,-152.050108262
ERIC,998235.89,<Pricable.Portfolio object at 0x7fe6db3878d0>,-29.753752205,-39.1049314695
EPAY,998688.0,<Pricable.Portfolio object at 0x7fe6db88c2b0>,-101.825839612,-133.828246347
ELGX,998862.0,<Pricable.Portfolio object at 0x7fe6cc8e2438>,86.6779326305,113.9195686
EQIX,998891.31,<Pricable.Portfolio object at 0x7fe6db387e80>,nan,nan
EHTH,999024.0,<Pricable.Portfolio object at 0x7fe6cc8e29e8>,nan,nan
ELP,999075.88,<Pricable.Portfolio object at 0x7fe6cc8e2160>,-63.525792506,-83.4910415793
EMCI,999161.07,<Pricable.Portfolio object at 0x7fe6db64bdd8>,-74.0306960331,-97.2974862149
EOT,999318.14,<Pricable.Portfolio object at 0x7fe6db88c3c8>,13.119690456,17.2430217422
EGY,999483.93,<Pricable.Portfolio object at 0x7fe6cc8e2c18>,nan,nan
EPR,999488.55,<Pricable.Portfolio object at 0x7fe6db88c160>,-115.938070956,-152.375750399
EGL,999617.05,<Pricable.Portfolio object at 0x7fe6cce56278>,nan,nan
EIV,999625.53,<Pricable.Portfolio object at 0x7fe6cc8e2b38>,nan,nan
EOS,999664.81,<Pricable.Portfolio object at 0x7fe6db88c400>,nan,nan
EQC,999668.34,<Pricable.Portfolio object at 0x7fe6db64b198>,-51.5944342149,-67.8098278252
ELNK,999670.05,<Pricable.Portfolio object at 0x7fe6cc8e2128>,-21.0177841004,-27.6233733891
EROS,999716.0,<Pricable.Portfolio object at 0x7fe6db387780>,nan,nan
ELY,999725.46,<Pricable.Portfolio object at 0x7fe6db64bcc0>,-29.9740590094,-39.3944775552
ELOS,999755.0,<Pricable.Portfolio object at 0x7fe6cc8e2320>,nan,nan
ESD,999778.77,<Pricable.Portfolio object at 0x7fe6db387400>,nan,nan
EIGI,999802.0,<Pricable.Portfolio object at 0x7fe6cc8e2898>,nan,nan
ERS,999875.59,<Pricable.Portfolio object at 0x7fe6db3875c0>,nan,nan
EHI,999886.63,<Pricable.Portfolio object at 0x7fe6cc8e2cf8>,nan,nan
EMCB,999906.24,<Pricable.Portfolio object at 0x7fe6db64be80>,nan,nan
EIM,999925.13,<Pricable.Portfolio object at 0x7fe6cce56240>,nan,nan
ERII,999981.0,<Pricable.Portfolio object at 0x7fe6cc8e2080>,nan,nan
EGO,999981.46,<Pricable.Portfolio object at 0x7fe6cc8e2d68>,38.7032758262,50.8671625145
ERI,999986.0,<Pricable.Portfolio object at 0x7fe6db387a58>,nan,nan
ERC,999993.13,<Pricable.Portfolio object at 0x7fe6db387b38>,nan,nan
EGIF,1000000,<Pricable.Portfolio object at 0x7fe6cce560b8>,-0.0,-0.0
EHT,1000000,<Pricable.Portfolio object at 0x7fe6cc8e2940>,-0.0,-0.0
ELEC,1000000,<Pricable.Portfolio object at 0x7fe6cc8e2358>,-0.0,-0.0
ELF,1000000,<Pricable.Portfolio object at 0x7fe6cce560f0>,-0.0,-0.0
EPIX,1000000,<Pricable.Portfolio object at 0x7fe6db88c0f0>,-0.0,-0.0
EQBK,1000000,<Pricable.Portfolio object at 0x7fe6db88c208>,-0.0,-0.0
EQGP,1000000,<Pricable.Portfolio object at 0x7fe6db387dd8>,-0.0,-0.0
ESG,1000000,<Pricable.Portfolio object at 0x7fe6db3877b8>,-0.0,-0.0
ESGD,1000000,<Pricable.Portfolio object at 0x7fe6db387160>,-0.0,-0.0
ESGE,1000000,<Pricable.Portfolio object at 0x7fe6db387588>,-0.0,-0.0
ESGG,1000000,<Pricable.Portfolio object at 0x7fe6db387198>,-0.0,-0.0
ELJ,1000032.44,<Pricable.Portfolio object at 0x7fe6cc8e22b0>,nan,nan
ELU,1000039.57,<Pricable.Portfolio object at 0x7fe6db64bcf8>,nan,nan
ERA,1000069.0,<Pricable.Portfolio object at 0x7fe6db387a90>,nan,nan
EQY,1000101.62,<Pricable.Portfolio object at 0x7fe6db387b00>,-41.362609048,-54.3622861774
EGRX,1000246.0,<Pricable.Portfolio object at 0x7fe6cc8e2ba8>,nan,nan
EOI,1000247.26,<Pricable.Portfolio object at 0x7fe6db88c588>,-18.4594510489,-24.2609928071
EQCO,1000255.68,<Pricable.Portfolio object at 0x7fe6db387eb8>,nan,nan
EGOV,1000257.12,<Pricable.Portfolio object at 0x7fe6cc8e2d30>,nan,nan
EHIC,1000259.0,<Pricable.Portfolio object at 0x7fe6cc8e2a20>,nan,nan
EPE,1000361.0,<Pricable.Portfolio object at 0x7fe6db88c390>,nan,nan
ERH,1000462.92,<Pricable.Portfolio object at 0x7fe6db387f60>,-16.1067024702,-21.1688089608
EGN,1000463.25,<Pricable.Portfolio object at 0x7fe6cc8e2f98>,-273.232882809,-359.106074549
ESE,1000467.47,<Pricable.Portfolio object at 0x7fe6db3873c8>,-83.1570132596,-109.29207457
EQR,1000493.17,<Pricable.Portfolio object at 0x7fe6db387cc0>,nan,nan
ERF,1000537.31,<Pricable.Portfolio object at 0x7fe6db387ba8>,-46.010400176,-60.4708116599
EIG,1000551.8,<Pricable.Portfolio object at 0x7fe6dac682e8>,-91.7782409586,-120.622830974
EGLT,1000810.5,<Pricable.Portfolio object at 0x7fe6cc8e2e48>,nan,nan
ELS,1000902.84,<Pricable.Portfolio object at 0x7fe6db64bef0>,-84.0718102182,-110.494379144
EOG,1001169.15,<Pricable.Portfolio object at 0x7fe6db88c518>,-334.639659532,-439.812123957
ELLI,1001198.0,<Pricable.Portfolio object at 0x7fe6cc8e22e8>,-186.101007948,-244.58989616
EIX,1001210.4,<Pricable.Portfolio object at 0x7fe6cc8e2588>,-122.908996005,-161.537537607
EGP,1001491.1,<Pricable.Portfolio object at 0x7fe6cc8e2f60>,-109.398895463,-143.781405465
EL,1001768.87,<Pricable.Portfolio object at 0x7fe6cc8e2470>,-155.136147399,-203.893222296
EPZM,1002144.0,<Pricable.Portfolio object at 0x7fe6db88c080>,nan,nan
EQT,1002340.24,<Pricable.Portfolio object at 0x7fe6db387b70>,-261.253180231,-343.361322589
EPAM,1002463.0,<Pricable.Portfolio object at 0x7fe6db88c5f8>,nan,nan
EIGR,1003405.01,<Pricable.Portfolio object at 0x7fe6cc8e2748>,2973.82905279,3908.46104081
EPC,1009202.67,<Pricable.Portfolio object at 0x7fe6db88c240>,nan,nan
EGLE,1048965.22,<Pricable.Portfolio object at 0x7fe6cc8e2f28>,nan,nan
EIA,nan,<Pricable.Portfolio object at 0x7fe6cc8e2c88>,14.3182537643,18.8182763759
EIO,nan,<Pricable.Portfolio object at 0x7fe6cc8e2908>,-15.2143573481,-19.9960125147
EIP,nan,<Pricable.Portfolio object at 0x7fe6cc8e25f8>,-18.2082539027,-23.9308479864
EKSO,1002292.5,<Pricable.Portfolio object at 0x7fe6cc8e2550>,nan,nan
ELC,nan,<Pricable.Portfolio object at 0x7fe6cc8e2390>,-48685.9815677,-63987.2900604
ELLO,nan,<Pricable.Portfolio object at 0x7fe6cc8e21d0>,32.9521720113,43.3085689291
ELMD,nan,<Pricable.Portfolio object at 0x7fe6cc8e20f0>,nan,nan
ELSE,nan,<Pricable.Portfolio object at 0x7fe6db64be48>,nan,nan
ELTK,nan,<Pricable.Portfolio object at 0x7fe6cc8e20b8>,8.10566132742,10.6531548875
EMAN,nan,<Pricable.Portfolio object at 0x7fe6db64bc88>,-14.6076893002,-19.1986773659
EMCF,nan,<Pricable.Portfolio object at 0x7fe6db64bb38>,nan,nan
EMCG,nan,<Pricable.Portfolio object at 0x7fe6db64bd30>,-46.2882387617,-60.835970944
EMES,997290.79,<Pricable.Portfolio object at 0x7fe6db64b978>,nan,nan
ENLC,998747.43,<Pricable.Portfolio object at 0x7fe6db88ce48>,nan,nan
ENZL,998997.54,<Pricable.Portfolio object at 0x7fe6db88c7f0>,nan,nan
ENOC,999095.0,<Pricable.Portfolio object at 0x7fe6db64b208>,nan,nan
EMN,999190.05,<Pricable.Portfolio object at 0x7fe6db64b470>,-205.023939296,-269.460034503
ENX,999630.76,<Pricable.Portfolio object at 0x7fe6db88c9b0>,nan,nan
EMG,999700.0,<Pricable.Portfolio object at 0x7fe6db64ba20>,nan,nan
ENTG,999741.0,<Pricable.Portfolio object at 0x7fe6db88ca20>,-45.9943103389,-60.4496650169
EOD,999833.47,<Pricable.Portfolio object at 0x7fe6db88cb38>,nan,nan
ENIA,999852.87,<Pricable.Portfolio object at 0x7fe6cc8e2240>,-20.8722059303,-27.4320420798
ENIC,1000000,<Pricable.Portfolio object at 0x7fe6db88cf28>,-0.0,-0.0
ENO,1000000,<Pricable.Portfolio object at 0x7fe6db88ce10>,-0.0,-0.0
ENR,1000000,<Pricable.Portfolio object at 0x7fe6db88cd68>,-0.0,-0.0
ENTL,1000000,<Pricable.Portfolio object at 0x7fe6db88c908>,-0.0,-0.0
EOCA,1000000,<Pricable.Portfolio object at 0x7fe6db88c630>,-0.0,-0.0
ENVA,1000016.0,<Pricable.Portfolio object at 0x7fe6db88c9e8>,-31.1936495026,-40.9973679177
ENFC,1000025.0,<Pricable.Portfolio object at 0x7fe6db64b0f0>,nan,nan
ENLK,1000048.3,<Pricable.Portfolio object at 0x7fe6db88cfd0>,-88.8892232509,-116.825836273
ENBL,1000049.26,<Pricable.Portfolio object at 0x7fe6db64b240>,nan,nan
EMD,1000067.47,<Pricable.Portfolio object at 0x7fe6db64b9e8>,-11.254025495,-14.7910049362
EMO,1000175.62,<Pricable.Portfolio object at 0x7fe6db64b518>,-45.8676355314,-60.283178127
ENPH,1000237.0,<Pricable.Portfolio object at 0x7fe6db88cdd8>,nan,nan
EMR,1000400.98,<Pricable.Portfolio object at 0x7fe6db64b3c8>,-123.786586326,-162.690942029
ENZ,1000750.0,<Pricable.Portfolio object at 0x7fe6db88c860>,-28.2288285934,-37.1007461513
EOCC,1000791.41,<Pricable.Portfolio object at 0x7fe6db88c668>,-81.8797508414,-107.61338682
ENSG,1000877.15,<Pricable.Portfolio object at 0x7fe6db88ccc0>,nan,nan
ENG,1000993.0,<Pricable.Portfolio object at 0x7fe6db64b0b8>,-18.5752693544,-24.4132111515
EMMS,1001071.59,<Pricable.Portfolio object at 0x7fe6db64b550>,-39.2878367549,-51.6354425921
EMIF,1001123.93,<Pricable.Portfolio object at 0x7fe6db64b710>,-62.3949792252,-82.0048298388
EMF,1001185.33,<Pricable.Portfolio object at 0x7fe6db64b898>,-26.2643369411,-34.5188428369
EME,1002645.87,<Pricable.Portfolio object at 0x7fe6db64bac8>,-110.981537458,-145.86144923
EMI,nan,<Pricable.Portfolio object at 0x7fe6db64b9b0>,-11.7954348813,-15.5025715583
EMITF,nan,<Pricable.Portfolio object at 0x7fe6db64b780>,nan,nan
EMJ,nan,<Pricable.Portfolio object at 0x7fe6db64b668>,nan,nan
EMKR,1001312.73,<Pricable.Portfolio object at 0x7fe6db64b630>,-21.1066525517,-27.7401719251
EML,nan,<Pricable.Portfolio object at 0x7fe6db64b5c0>,nan,nan
EMP,nan,<Pricable.Portfolio object at 0x7fe6db64b4e0>,-20.1917024634,-26.5376660947
EMXX,nan,<Pricable.Portfolio object at 0x7fe6db64b358>,4.66082095956,6.125650404
ENS,1001067.53,<Pricable.Portfolio object at 0x7fe6db88cb70>,-192.640648612,-253.184852462
ENH,1001591.96,<Pricable.Portfolio object at 0x7fe6db64b048>,-98.8611085318,-129.931742642
ENB,1002426.31,<Pricable.Portfolio object at 0x7fe6db64b278>,-118.258845469,-155.425911188
ENDP,1005317.0,<Pricable.Portfolio object at 0x7fe6db64b128>,-258.844955261,-340.196226915
ENJ,nan,<Pricable.Portfolio object at 0x7fe6db64b320>,nan,nan
ENRJ,nan,<Pricable.Portfolio object at 0x7fe6db88cc18>,-18.8495610208,-24.7737087702
ENSV,nan,<Pricable.Portfolio object at 0x7fe6db88cc88>,-13.8697843384,-18.2288594162
ENT,nan,<Pricable.Portfolio object at 0x7fe6db88cba8>,76.4807707926,100.51758447
ENTA,1001162.0,<Pricable.Portfolio object at 0x7fe6db88ca58>,-312.295817799,-410.445931965
ENV,1002812.0,<Pricable.Portfolio object at 0x7fe6db88c828>,nan,nan
EPM,nan,<Pricable.Portfolio object at 0x7fe6db88c128>,-25.9973400601,-34.1679326504
EQFN,nan,<Pricable.Portfolio object at 0x7fe6db387f28>,nan,nan
EQS,nan,<Pricable.Portfolio object at 0x7fe6db387c50>,nan,nan
ERN,nan,<Pricable.Portfolio object at 0x7fe6db3877f0>,-19.479988358,-25.6022704134
ES,1001977.17,<Pricable.Portfolio object at 0x7fe6db387518>,-93.4995400186,-122.885109739
ESBK,nan,<Pricable.Portfolio object at 0x7fe6db387668>,-85.9219467997,-112.925987223
ESCA,nan,<Pricable.Portfolio object at 0x7fe6db387550>,nan,nan
ESEA,nan,<Pricable.Portfolio object at 0x7fe6db387438>,-35.448684755,-46.5896999637
ESES,nan,<Pricable.Portfolio object at 0x7fe6db387278>,nan,nan
ETFC,976564.0,<Pricable.Portfolio object at 0x7fe6cca237b8>,-97.1678699862,-127.70634341
ESL,992228.0,<Pricable.Portfolio object at 0x7fe6db88c0b8>,nan,nan
ESRX,994365.86,<Pricable.Portfolio object at 0x7fe6cca23c50>,nan,nan
ESV,996497.45,<Pricable.Portfolio object at 0x7fe6cca239e8>,-107.464373931,-141.238891452
ETP,996882.9,<Pricable.Portfolio object at 0x7fe6cca23860>,nan,nan
ETR,998135.74,<Pricable.Portfolio object at 0x7fe6cca23470>,nan,nan
